baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16531.6;0.061995
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16490.1;0.105307
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16427.3;0.141098
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16363.4;0.171689
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16290.3;0.279422
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16264.7;0.607189
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16211.3;0.686738
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16208.2;2.1287
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16198.6;3.41931
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16143.2;4.04212
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16090.4;4.08261
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16016.9;4.20805
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16013.9;5.75669
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;16002.5;6.59438
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15975.5;7.09364
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15936.3;7.97528
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15865.7;10.515
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15819.3;13.9808
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15802.6;18.1652
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15763;22.648
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15749.7;27.9006
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15720.6;30.0431
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15685.6;31.2213
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15645.6;43.2767
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15598.4;51.4635
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15563.9;57.7559
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15563;60.6209
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15521.2;66.1502
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15510.2;68.9338
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15431.4;76.2325
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15426;90.2501
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15426;91.7184
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15398.4;92.4467
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15334.3;115.013
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15333;125.079
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15330.2;127.736
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15321.6;132.078
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15285.8;137.091
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15252;137.425
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15247.3;140.295
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15204.3;141.827
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15174;146.996
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15165.8;170.198
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15151.9;186.054
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15139.1;188.201
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15138.8;222.113
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15134.1;223.656
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15119.7;226.286
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15118.6;246.067
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15114.9;256.86
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15107.6;269.599
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15100.8;282.361
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15098.1;329.713
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15093.3;339.353
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15092.8;353.896
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15090;385.583
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15083.3;388.633
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15078.9;410.76
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15076.3;424.8
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15066;439.935
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15061;462.09
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15057.4;468.993
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15056.6;494.089
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15050.6;497.215
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15049;501.627
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15047.9;518.633
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15047.8;538.7
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15047.4;548.857
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15044.8;551.716
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15040.5;583.928
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15038.2;594.092
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15037.5;621.498
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15037;625.034
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15036.6;631.711
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15034.7;634.699
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15034.2;638.945
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15031.8;641.349
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15030.5;661.313
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15030.1;667.39
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15027.7;690.937
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15024.4;702.163
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15023.9;723.36
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15023.6;740.216
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15022.8;743.165
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15021.1;752.413
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15020.9;769.778
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15019.1;771.109
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15018.7;780.55
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15013.9;781.564
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15013.5;798.81
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15013.5;813.105
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15012.9;826.869
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15011.7;831.013
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15011.3;862.014
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15010.4;877.528
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15010.3;895.424
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15010.2;912.445
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15010.1;915.673
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15008.9;929.766
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15008.8;957.203
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15008.1;965.094
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15007.8;992.436
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15007.5;994.424
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15007.5;1028.37
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15006.5;1028.91
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15005.9;1038.89
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15005.9;1165.41
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15005.9;1201.42
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15005.9;1237.51
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15005.6;1272.93
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15005.3;1312.32
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15004.5;1327.5
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15004;1364.52
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15003.1;1366.1
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15002.7;1370.01
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15002.5;1384.1
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15001.7;1401.74
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15001.7;1496.53
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15001.6;1502.33
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15001.6;1508.87
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15000.7;1524.22
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15000.7;1689.23
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15000.7;1765.28
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15000.7;1818.13
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;15000.7;1867.58
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14999.8;1897.57
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.8;1941.45
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.8;1970.87
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.8;2000.97
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.6;2074.05
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.6;2099.41
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.6;2119.39
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.5;2145.23
baseline_results/cvrp_hgs/Vrp-Set-Li-n761/Vrp-Set-Li-n761-hgs/0.hgs1.vrp;1234;14998.5;2166.59
